Date,Open,High,Low,Last,Close,Volume,Total Traded,MA50,MA200,returns,Cumulative Return
2018-05-14,333.0,333.0,323.0,323.5,323.6,8312976,2768221008.0,342.492,393.37825,-0.021765417170495738,0.805175416770342
2018-05-15,324.0,324.05,305.7,310.7,310.1,15323964,4964964336.0,341.296,392.60875,-0.041718170580964165,0.771584971385918
2018-05-16,309.95,315.75,306.7,309.8,310.25,12051269,3735290826.5499997,340.086,391.87950000000006,0.00048371493066734494,0.7719581985568559
2018-05-17,313.1,319.5,309.3,314.55,314.9,10214660,3198210046.0,339.343,391.1675,0.014987912973408513,0.7835282408559352
2018-05-18,314.75,315.0,303.5,304.8,304.6,11688577,3678979610.75,338.505,390.46350000000007,-0.03270879644331515,0.7578999751181896
2018-05-21,304.75,307.2,294.7,296.4,295.9,11549490,3519707077.5,337.46700000000004,389.71375,-0.028562048588312683,0.736252799203783
2018-05-22,296.55,312.5,296.55,308.0,307.7,17199292,5100450042.6,336.71799999999996,389.02924999999993,0.0398783372761069,0.7656133366509092
2018-05-23,311.1,317.25,305.4,309.4,309.45,17698475,5505995572.5,336.077,388.342,0.005687357816054561,0.7699676536451864
2018-05-24,300.0,307.65,284.1,289.85,288.65,46104103,13831230900.0,334.798,387.58349999999996,-0.06721602843755048,0.7182134859417775
2018-05-25,290.4,297.45,286.25,293.95,294.15,19240172,5587345948.799999,333.61799999999994,386.897,0.019054217910964732,0.7318984822095057
2018-05-28,293.75,299.9,290.3,295.95,296.3,8516862,2501828212.5,332.463,386.20050000000003,0.007309195988441486,0.7372480716596178
2018-05-29,296.8,300.0,293.0,293.2,294.65,9816561,2913555304.8,331.29400000000004,385.52375,-0.005568680391495273,0.7331425727792992
2018-05-30,289.95,292.25,286.15,288.95,288.9,11649429,3377751938.5499997,330.277,384.81825000000003,-0.019514678432038024,0.7188355312266741
2018-05-31,289.95,290.85,281.6,283.15,282.5,28771987,8342437630.65,329.213,384.1505,-0.02215299411561089,0.7029111719333175
2018-06-01,284.5,290.35,283.05,287.5,287.2,15840810,4506710445.0,328.181,383.68550000000005,0.016637168141592884,0.7146056232893763
2018-06-04,292.5,293.85,286.0,287.15,286.65,10835487,3169379947.5,327.23699999999997,383.24625,-0.0019150417827298316,0.7132371236626034
2018-06-05,286.65,288.25,283.6,285.5,284.95,7456195,2137318296.7499998,326.172,382.79400000000004,-0.005930577359148703,0.7090072157253056
2018-06-06,286.85,296.9,285.25,295.45,295.65,19754001,5666435186.85,325.468,382.32599999999996,0.037550447446920376,0.735630753918886
2018-06-07,296.3,306.9,295.25,304.75,305.4,22839023,6767202514.900001,324.929,381.9264999999999,0.03297818366311511,0.7598905200298589
2018-06-08,305.7,315.55,302.4,308.95,309.95,27249374,8330133631.799999,324.505,381.57425,0.014898493778650934,0.7712117442149796
2018-06-11,310.9,313.9,306.65,309.35,309.75,14650133,4554726349.7,324.163,381.25125,-0.0006452653653814533,0.7707141079870623
2018-06-12,310.95,313.65,307.2,308.25,307.8,7932388,2466576048.6,323.536,380.92224999999996,-0.006295399515738431,0.7658621547648677
2018-06-13,309.2,311.25,307.0,308.85,308.4,7280886,2251249951.2,322.842,380.56450000000007,0.0019493177387912564,0.7673550634486198
2018-06-14,308.5,309.6,303.8,306.3,305.9,6532693,2015335790.5,321.848,380.17325,-0.008106355382619945,0.7611346105996524
2018-06-15,305.75,307.65,300.55,302.7,302.95,8224497,2514639957.75,320.663,379.7914999999999,-0.009643674403399749,0.7537944762378709
2018-06-18,302.9,311.0,302.1,308.75,308.8,8787098,2661611984.2,319.557,379.455,0.01931011718105302,0.7683503359044547
2018-06-19,309.6,312.8,303.3,304.95,305.05,10498362,3250292875.2000003,318.492,379.08775,-0.012143782383419732,0.7590196566310036
2018-06-20,304.9,308.25,304.05,306.0,305.6,6607472,2014618212.8,317.539,378.733,0.0018029831175216948,0.7603881562577763
2018-06-21,307.9,308.5,305.5,307.0,307.0,5085379,1565788194.1,316.563,378.31375,0.0045811518324605505,0.7638716098531979
2018-06-22,306.85,308.9,303.2,308.0,308.0,6033095,1851255200.7500002,315.555,377.93675,0.0032573289902280145,0.7663597909927848
2018-06-25,306.3,306.3,287.6,288.55,289.4,16392183,5020925652.900001,314.202,377.44300000000004,-0.06038961038961044,0.7200796217964672
2018-06-26,288.4,288.4,275.1,276.6,276.85,30728620,8862134008.0,312.95599999999996,376.91375,-0.04336558396682777,0.688852948494651
2018-06-27,278.5,279.5,270.0,270.75,271.05,19077416,5313060356.0,311.64799999999997,376.37825,-0.020949972909517833,0.6744214978850466
2018-06-28,272.0,272.65,261.85,263.95,263.35,19507165,5305948880.0,310.219,375.81975,-0.028408042796531974,0.6552625031102269
2018-06-29,265.45,270.5,262.65,268.9,269.3,14765516,3919506222.2,308.92,375.28974999999997,0.02259350674007976,0.6700671808907693
2018-07-02,276.0,276.05,265.6,266.55,266.7,16495647,4552798572.0,307.534,374.68199999999996,-0.009654660230226653,0.6635979099278432
2018-07-03,269.5,271.5,267.2,270.2,269.45,11484332,3095027474.0,306.242,374.08099999999996,0.010311211098612771,0.6704404080617073
2018-07-04,270.0,271.5,265.65,267.1,267.05,7394858,1996611660.0,304.952,373.39425000000006,-0.008907032844683527,0.6644687733266987
2018-07-05,263.5,263.75,252.55,263.4,261.55,20820454,5486189629.0,303.61100000000005,372.69325000000003,-0.020595394120951127,0.6507837770589704
2018-07-06,262.0,272.5,261.85,269.5,270.85,19215897,5034565014.0,302.423,372.0227499999999,0.0355572548269929,0.6739238616571291
2018-07-09,274.6,277.0,272.05,273.15,273.5,9387556,2577822877.6000004,301.155,371.272,0.009784013291489702,0.6805175416770346
2018-07-10,274.9,276.9,272.9,275.25,275.45,6351033,1745898971.6999998,299.856,370.57525000000004,0.007129798903107831,0.6853694948992292
2018-07-11,276.4,276.4,267.1,267.8,267.8,7356582,2033359264.7999997,298.491,369.846,-0.02777273552368842,0.6663349091813889
2018-07-12,269.6,272.0,265.5,265.95,266.1,8573517,2311420183.2000003,297.143,369.1175,-0.0063480209111276276,0.6621050012440911
2018-07-13,267.3,269.4,262.7,263.0,263.6,8352827,2232710657.1,295.72700000000003,368.39450000000005,-0.009394964299135666,0.6558845483951237
2018-07-16,260.5,260.8,250.5,253.0,252.1,11067012,2882956626.0,294.06600000000003,367.59875,-0.04362670713201833,0.6272704652898735
2018-07-17,253.0,259.0,252.3,258.55,257.95,6350966,1606794398.0,292.582,366.8639999999999,0.023205077350257897,0.6418263249564573
2018-07-18,259.45,259.45,247.3,251.55,251.85,9348644,2425505685.7999997,290.78,366.11625,-0.02364799379724747,0.6266484200049769
2018-07-19,254.0,257.85,251.2,252.7,252.5,9556686,2427398244.0,289.158,365.37125,0.0025809013301567596,0.6282657377457084
2018-07-20,252.7,254.0,251.0,253.8,253.4,6422014,1622842937.8,287.61,364.55825,0.0035643564356435675,0.6305051007713366
2018-07-23,254.95,259.5,251.1,257.95,258.75,8891743,2266949877.85,286.313,363.73425,0.021112865035517014,0.6438168698681269
2018-07-24,258.75,263.75,257.1,258.85,258.8,9906160,2563218900.0,285.28700000000003,362.91175,0.00019323671497595285,0.6439412789251063
2018-07-25,260.0,261.7,256.1,257.45,257.85,6721386,1747560360.0,284.23900000000003,362.07675,-0.0036707882534775527,0.6415775068424987
2018-07-26,260.1,263.0,257.5,258.25,258.25,8817721,2293489232.1000004,283.106,361.24,0.0015512895094045298,0.6425727792983333
2018-07-27,259.1,269.7,258.55,268.3,268.15,15275469,3957874017.9000006,282.377,360.46275,0.03833494675701821,0.6672057725802442
2018-07-30,267.75,271.65,266.2,268.0,267.5,7801098,2088743989.5,281.809,359.72275,-0.0024240164087263594,0.6655884548395127
2018-07-31,268.95,270.45,262.2,263.6,264.1,10026055,2696507492.25,280.937,358.9425,-0.012710280373831706,0.657128638964917
2018-08-01,250.0,268.0,250.0,264.4,265.05,53282545,13320636250.0,280.04900000000004,358.14375,0.003597122302158251,0.6594924110475247
2018-08-02,263.45,266.45,258.7,260.25,260.85,17421472,4589686798.4,279.493,357.26275000000004,-0.015846066779852785,0.6490420502612595
2018-08-03,262.15,263.85,257.6,258.2,258.45,9044248,2370949613.2,278.779,356.39349999999996,-0.009200690051754057,0.6430704155262507
2018-08-06,259.95,261.8,252.5,253.5,254.05,11371744,2956084852.7999997,277.934,355.49775,-0.017024569549235702,0.6321224185120681
2018-08-07,255.2,256.0,250.55,251.9,251.6,14490829,3698059560.7999997,277.07300000000004,354.621,-0.009643770911238025,0.6260263747200799
2018-08-08,253.5,258.25,251.85,255.25,255.15,16125867,4087907284.5,276.39799999999997,353.78299999999996,0.014109697933227361,0.6348594177656137
2018-08-09,256.65,260.4,255.5,257.75,257.85,7777719,1996151581.35,275.905,352.992,0.010582010582010692,0.6415775068424986
2018-08-10,257.25,258.65,249.55,250.0,250.1,14606037,3757403018.25,275.163,352.13274999999993,-0.03005623424471604,0.6222941030106995
2018-08-13,249.25,249.7,243.1,249.0,248.7,13877900,3459066575.0,274.404,351.27925000000005,-0.00559776089564179,0.6188106494152777
2018-08-14,248.6,249.85,247.2,248.6,248.8,9171033,2279918803.7999997,273.681,350.37375,0.00040209087253728626,0.6190594675292365
2018-08-16,245.8,252.8,245.25,251.8,251.3,14148347,3477663692.6000004,272.79400000000004,349.4475,0.010048231511254002,0.6252799203782039
2018-08-17,253.7,260.1,253.0,259.05,258.25,16117660,4089050342.0,271.851,348.59674999999993,0.0276561878233188,0.6425727792983333
2018-08-20,261.85,271.85,259.2,270.55,270.1,25576718,6697263608.3,271.05400000000003,347.75849999999997,0.04588576960309787,0.6720577258024389
2018-08-21,271.85,274.7,266.7,268.5,268.8,19505584,5302593010.400001,270.235,346.92800000000005,-0.0048130322102925005,0.6688230903209759
2018-08-23,269.2,269.2,256.0,256.55,256.9,18667622,5025323842.4,269.217,345.974,-0.04427083333333348,0.6392137347598909
2018-08-24,257.0,258.65,255.0,255.15,255.5,8703468,2236791276.0,268.159,344.93699999999995,-0.005449591280653809,0.6357302811644692
2018-08-27,257.0,259.5,256.5,259.2,258.8,6127707,1574820699.0,267.217,343.97175000000004,0.012915851272015777,0.6439412789251062
2018-08-28,261.7,263.25,259.05,259.8,260.0,8506857,2226244476.9,266.358,343.08075,0.004636785162287493,0.6469270962926106
2018-08-29,261.05,263.5,261.0,261.9,261.7,5117552,1335936949.6000001,265.416,342.1885,0.006538461538461604,0.6511570042299084
2018-08-30,262.3,263.0,259.0,259.9,259.35,6333570,1661295411.0,264.502,341.3725,-0.008979747802827509,0.6453097785518791
2018-08-31,259.1,268.25,258.1,266.95,267.5,12360078,3202496209.8,263.74,340.6195,0.03142471563524185,0.6655884548395128
2018-09-03,271.4,273.0,265.25,266.65,266.6,14597832,3961851604.7999997,262.932,339.881,-0.0033644859813083405,0.6633490918138846
2018-09-04,270.5,270.8,260.35,261.4,261.95,14775900,3996880950.0,262.01099999999997,339.1475,-0.01744186046511642,0.6517790495148051
2018-09-05,261.0,271.0,255.4,268.75,266.5,10084307,2632004127.0,261.553,338.41274999999996,0.017369727047146455,0.6631002736999259
2018-09-06,269.7,272.0,263.85,268.65,269.95,14736214,3974356915.7999997,261.415,337.65350000000007,0.012945590994371425,0.6716844986315008
2018-09-07,269.55,279.9,269.25,277.05,277.4,26189156,7059286999.8,261.54200000000003,336.92550000000006,0.027597703278384955,0.6902214481214237
2018-09-10,276.0,282.0,271.75,274.4,275.7,21322969,5885139444.0,261.789,336.18275,-0.006128334534967528,0.6859915401841259
2018-09-11,277.25,278.85,265.7,266.75,267.3,13444031,3727357594.75,261.74899999999997,335.37625,-0.030467899891186034,0.6650908186115955
2018-09-12,268.2,268.2,258.85,261.75,262.4,14456273,3877172418.6,261.663,334.55699999999996,-0.01833146277590736,0.6528987310276193
2018-09-14,265.0,269.6,263.4,266.1,266.6,10710620,2838314300.0,261.606,333.7625,0.016006097560975707,0.6633490918138846
2018-09-17,263.35,264.1,259.65,259.85,260.25,9461420,2491664957.0,261.47,332.95675000000006,-0.023818454613653506,0.6475491415775073
2018-09-18,257.75,259.8,250.6,251.25,251.5,11554420,2978151755.0,261.269,332.13449999999995,-0.03362151777137368,0.6257775566061213
2018-09-19,253.55,255.0,251.0,252.75,252.6,7845650,1989264557.5,260.904,331.32775000000004,0.004373757455268468,0.6285145558596671
2018-09-21,255.05,257.7,228.85,250.2,250.35,18547453,4730527887.650001,260.44100000000003,330.55875,-0.008907363420427528,0.6229161482955964
2018-09-24,250.2,251.0,239.35,241.2,240.2,8889259,2224092601.7999997,259.736,329.7652499999999,-0.04054323946474936,0.5976611097287887
2018-09-25,241.0,243.5,235.45,241.1,240.8,9030367,2176318447.0,259.196,328.95099999999996,0.0024979184013322886,0.5991540184125409
2018-09-26,242.3,243.2,229.55,233.35,233.35,17810869,4315573558.7,258.541,328.10650000000004,-0.030938538205980137,0.580617068922618
2018-09-27,234.8,236.55,223.1,226.85,225.25,17430781,4092747378.8,257.774,327.2475,-0.03471180629955006,0.5604628016919636
2018-09-28,227.9,230.7,219.5,224.0,223.7,14196824,3235456189.6,257.20599999999996,326.356,-0.006881243063263098,0.5566061209256038
2018-10-01,225.0,230.45,220.0,229.7,229.35,9743094,2192196150.0,256.634,325.447,0.025257040679481424,0.5706643443642702
2018-10-03,230.0,232.8,225.8,227.3,227.6,9094685,2091777550.0,256.149,324.53425,-0.007630259428820563,0.566310027369993
2018-10-04,224.0,230.8,221.75,223.05,223.25,13898979,3113371296.0,255.56400000000002,323.61625,-0.019112478031634406,0.5554864394127897
2018-10-05,222.75,226.45,214.75,215.7,216.25,10471026,2332421041.5,254.82100000000003,322.68775,-0.03135498320268759,0.538069171435681
2018-10-08,217.8,218.5,208.1,213.0,212.35,11854170,2581838226.0,253.89300000000003,321.7375,-0.018034682080924846,0.5283652649912919
2018-10-09,205.7,206.0,170.3,184.55,184.35,142760251,29365783630.699997,252.40399999999997,320.63375,-0.1318577819637391,0.45869619308285686
2018-10-10,186.0,190.95,185.05,189.25,188.75,35670907,6634788702.0,251.02199999999996,319.54850000000005,0.023867643070246913,0.46964419009703956
2018-10-11,180.65,187.75,178.0,182.5,182.95,19323517,3490793346.05,249.516,318.36275,-0.030728476821192063,0.4552127394874352
2018-10-12,185.95,188.4,182.6,183.9,183.75,18014894,3349869539.2999997,247.828,317.1685,0.004372779447936681,0.4572032843991048
2018-10-15,186.5,186.5,182.7,184.4,184.35,11658409,2174293278.5,246.165,315.98625,0.0032653061224490187,0.458696193082857
2018-10-16,185.2,187.25,184.55,185.75,185.85,9695745,1795651974.0,244.6,314.80550000000005,0.008136696501220397,0.46242846479223737
2018-10-17,187.6,187.8,179.1,180.0,179.95,12004524,2252048702.4,242.898,313.58425,-0.031746031746031744,0.4477481960686743
2018-10-19,178.95,179.75,174.0,174.7,174.7,10469358,1873491614.1,241.175,312.3455,-0.029174770769658243,0.4346852450858427
2018-10-22,176.4,176.85,170.05,170.95,170.75,11721075,2067597630.0,239.42100000000002,311.10625,-0.022610188895248906,0.42485692958447424
2018-10-23,170.0,175.7,169.55,171.3,170.65,15588511,2650046870.0,237.753,309.80025,-0.0005856515373352522,0.4246081114705156
2018-10-24,173.9,175.0,169.0,170.4,170.65,15421903,2681868931.7000003,236.134,308.53125,0.0,0.4246081114705156
2018-10-25,168.95,169.75,164.6,166.1,165.35,14877057,2513478780.1499996,234.338,307.1615,-0.031057720480515694,0.41142075143070467
2018-10-26,166.0,172.8,165.9,167.8,168.5,19584723,3251064018.0,232.551,305.8345,0.019050498941638905,0.4192585220204036
2018-10-29,169.95,176.5,167.7,175.0,175.35,14171750,2408488912.5,231.056,304.56149999999997,0.04065281899109796,0.4363025628265743
2018-10-30,177.0,181.5,176.05,177.45,177.25,15602414,2761627278.0,229.627,303.28974999999997,0.010835471913316352,0.4410301069917896
2018-10-31,178.3,180.0,173.45,178.65,179.1,12579712,2242962649.6,228.23300000000003,302.0175,0.01043723554301823,0.4456332421000255
2018-11-01,182.0,186.05,178.2,179.05,179.45,28947802,5268499964.0,226.796,300.72700000000003,0.0019542155220546586,0.44650410549888087
2018-11-02,180.95,191.85,180.9,189.9,190.3,29425248,5324498625.599999,225.437,299.512,0.060462524380050287,0.4735008708633995
2018-11-05,191.3,191.3,186.65,189.85,189.8,14818506,2834780197.8,223.831,298.28725,-0.0026274303730950965,0.472256780293606
2018-11-06,192.45,199.95,191.75,192.25,193.25,35339222,6801033273.9,222.32,297.068,0.018177028451001,0.48084100522518103
2018-11-07,194.95,195.75,193.35,194.7,194.85,3932893,766717490.3499999,221.079,295.8805,0.00827943078913318,0.48482209504852014
2018-11-09,192.9,200.75,192.0,194.3,195.25,22341961,4309764276.900001,219.87400000000002,294.74725,0.0020528611752630432,0.48581736750435495
2018-11-12,194.45,194.45,185.2,186.3,186.05,20789180,4042456051.0,218.41899999999998,293.56275,-0.047119078104993495,0.4629261010201549
2018-11-13,180.75,183.0,178.35,179.25,179.5,22189598,4010769838.5,216.80899999999997,292.3655,-0.035205589895189515,0.4466285145558603
2018-11-14,180.5,183.0,176.25,176.75,176.8,15795883,2851156881.5,215.11100000000002,291.15925000000004,-0.015041782729804942,0.4399104254789755
2018-11-15,178.0,182.7,177.5,179.8,180.2,18740276,3335769128.0,213.528,289.95075,0.019230769230769162,0.4483702413535712
2018-11-16,180.9,181.85,177.85,180.25,179.9,10022823,1813128680.7,211.77599999999998,288.76025000000004,-0.0016648168701441923,0.44762378701169514
2018-11-19,180.6,185.5,179.1,184.8,184.6,14522581,2622778128.6,210.136,287.66525,0.026125625347415138,0.4593182383677538
2018-11-20,184.05,188.3,183.2,183.75,183.75,13114982,2413812437.1000004,208.572,286.5825,-0.004604550379198269,0.4572032843991049
2018-11-21,184.4,186.75,183.75,184.05,184.15,8097107,1493106530.8,206.925,285.507,0.00217687074829942,0.4581985568549397
2018-11-22,185.5,186.15,181.75,182.5,182.55,9135857,1694701473.5,205.17700000000002,284.4405,-0.008688569101276133,0.45421746703160054
2018-11-26,183.9,184.45,177.0,182.0,181.75,9865426,1814251841.4,203.264,283.35175,-0.004382360996987189,0.45222692211993093
2018-11-27,181.7,184.55,178.55,180.05,180.05,11639680,2114929855.9999998,201.351,282.28375,-0.009353507565336927,0.4479970141826331
2018-11-28,181.0,181.35,174.0,175.1,174.45,12504717,2263353777.0,199.49400000000003,281.23724999999996,-0.031102471535684684,0.43406319980094604
2018-11-29,175.95,179.35,173.45,177.75,177.25,20892744,3676078306.7999997,197.79100000000003,280.1445,0.016050444253367768,0.44103010699178957
2018-11-30,172.0,174.9,170.35,172.15,171.95,18393012,3163598064.0,195.898,279.127,-0.02990126939351201,0.42784274695197866
2018-12-03,173.25,176.45,170.0,175.4,175.45,14068885,2437434326.25,194.202,278.11525,0.020354754289037436,0.43655138094053303
2018-12-04,177.95,178.75,175.3,175.65,175.75,11481923,2043208197.85,192.687,277.11975,0.0017098888572244508,0.4372978352824092
2018-12-05,173.0,173.0,168.6,170.05,169.2,14960527,2588171171.0,191.019,276.122,-0.037268847795163595,0.42100024881811454
2018-12-06,168.5,168.7,161.6,162.5,162.65,15428019,2599621201.5,189.265,275.07625,-0.03871158392434981,0.40470266235381996
2018-12-07,162.25,164.2,160.8,162.5,162.4,13545006,2197677223.5,187.709,274.00399999999996,-0.0015370427297879408,0.4040806170689232
